,PC1,PC2,PC3,kmeans_cluster
Pravastatin,-3.1907956050525708,-1.5959980148125579,1.129432719914006,0
Prazepam,6.570722984580835,19.574950304532056,-3.1799016326634724,2
Praziquantel,-6.989924473937992,2.2542657264628096,1.9671092963980623,3
Prazosin,11.262513042210257,-0.35007156220290603,-1.3755287617119147,1
Prednicarbate,-7.491708308765743,-2.7577066616408064,0.04406445244896011,3
Prednisolone,0.1335140087331318,-1.849110341165187,4.330760820686673,0
Prednisolone acetate,-8.356952300047269,-2.091012799580187,3.4232491705673547,3
Prednisolone phosphate,-4.947839946989899,-2.1256112784690875,4.22221328946518,0
Prednisolone tebutate,-4.1966805505333165,-2.26954353895009,3.9345170592828485,0
Prednisone,2.1841319931832754,-1.439033863557805,3.0792950176042373,0
Prednisone acetate,-8.257031922994745,-1.6065805108104825,4.366242031035683,3
Pregabalin,-10.975778180186344,-3.7806170306280937,0.20590707667292146,3
Pregnenolone,3.604943861690151,-7.225523999995881,-2.3580287587773427,0
Prenylamine,4.210707729640207,3.6711329961946015,0.10031397248008599,2
Pretomanid,1.0707851239407213,-4.115576190111795,4.255985120327883,0
Prilocaine,-3.988400046004008,-1.520236380080498,4.322163076212385,0
Primaquine,13.691127418117789,-5.953933393250338,-3.4215190433787015,1
Primidone,3.591264331681299,4.165836324455282,7.306538471746047,0
Probenecid,-2.944630709748362,-2.664571651207722,7.989205732982917,0
Probucol,-5.723130498611147,-2.645035251916971,4.477960454393532,0
Procainamide,-1.2163384371509647,-3.3012783781927912,5.894041105678818,0
Procaine,12.047912844292048,16.759617473832915,-2.9019575874258834,2
Procaine benzylpenicillin,-4.576533120066413,7.389426221553515,0.9363377312285598,2
Procaine merethoxylline,-13.52495316854197,-2.813743642994619,-0.6161676868409899,3
Procarbazine,-2.0441545686018574,13.033422776915184,5.360943252426235,2
Procaterol,5.44487068997604,-4.399642693842124,-0.04357794323490795,0
Prochlorperazine,2.238514874464256,10.35959553621845,-1.930448598166455,2
Procinonide,-8.2480814419704,-2.138237011975672,3.792480106561852,3
Procyclidine,-2.180523908450087,-3.2333166826407638,-0.7785257883384316,0
Profenamine,-8.222725375431551,4.8459519189108855,-4.397554973320931,3
Proflavine,1.1657500355238768,-1.5081828615580262,2.15767351507893,0
Progesterone,11.275876671703934,0.0015338465635810045,0.34950043024278415,1
Proguanil,3.3855978427510633,8.999308160116685,-3.893738055620818,2
Promazine,7.090754540111303,5.70909287000394,-4.120538383939502,2
Promethazine,-12.68600129756458,4.129944271512107,-3.9242192659221793,3
Propafenone,4.279431604250042,10.336512420347836,0.5182674760758321,2
Propanoic acid,7.801683833570759,-3.0023905531904163,2.395535630551864,1
Propantheline,-7.609609812436975,-3.2588268267672262,3.116177211186827,3
Proparacaine,0.09147962331721379,3.856643723602243,7.209928351336948,0
Propiolactone,1.017152275398799,2.1590032568907493,7.138067807793227,0
Propiomazine,-11.436124068226764,4.508341430177355,-3.9320121416165206,3
Propiverine,3.157673307836799,0.8335993254452448,4.103950062616504,0
Propofol,-6.46875392347354,-4.047219096630142,1.8097423823265084,3
Propoxycaine,8.057663498549942,0.45425348465753074,7.464517510807483,1
Propranolol,-3.9566352193264707,6.478121002822362,-4.083490426668046,2
Propyl alcohol,8.637107666637084,-2.0151694552092736,5.81118238998334,1
Propylene glycol,6.658768358092622,-9.842682459344092,-1.8840203243551603,1
Propylhexedrine,9.725405146734007,7.198344836585341,-4.509325917480769,2
Propyliodone,11.260081648853461,-6.020344144686158,2.2478550825508252,1
Propylparaben,2.5876832714177884,-1.7323519354645964,1.1027293463846026,0
Propylthiouracil,4.816993084810563,2.579529851470706,8.25557545394427,0
Protionamide,-5.495130691227874,-5.132840814059915,-0.7080324915580422,0
Protirelin,-2.5365023530966733,5.19368940596103,3.1188508772578456,2
Protokylol,8.50338875858513,-0.002346720769076726,6.715753473145807,1
Protriptyline,2.5825317605796103,4.8491530440080135,-4.702324638339436,2
Proxibarbal,-12.263912724843014,-0.5509517073167943,3.246161116984058,3
Prucalopride,1.8466458411805002,3.420863442369831,4.109425368980052,0
Prussian blue,6.1377820247571355,-3.475958272475026,3.437192169827912,0
Pseudoephedrine,-4.948825609494743,0.10327769465311967,2.0174887072273058,0
Pyrantel,-1.7315265808622822,-5.118396393104935,1.3884679565793776,0
Pyrazinamide,-1.811508551953577,-0.604723503663857,5.46732566677829,0
Pyridostigmine,2.454918933531569,4.963985393202601,3.6930611794591877,2
Pyridoxal phosphate,-9.145597240176574,-2.174828246721857,3.1012860116462035,3
Pyridoxine,-9.479091060105633,-0.9661905224593722,2.0638616045021565,3
Pyrimethamine,26.723199549678718,-6.144514519523631,-4.684321802971672,1
Pyrithione,-4.49099677295937,-0.30947553784944953,2.6083974417405074,0
Pyrophosphoric acid,-4.770662879942036,-6.739844429761878,-1.6015533783559621,0
Pyruvic acid,7.983909436684512,1.76416816771705,2.221825818348486,1
Pyrvinium,-15.825301696131357,-4.397108148210049,-3.7171269295213367,3
Quaternium-15,-13.493638808866114,-5.987325568667661,-1.3664204903998884,3
Quazepam,1.8806112238939248,-0.3246795501869413,-0.8091596610783564,0
Quetiapine,0.2471630966702763,-0.4931335113694519,-0.25130381121447637,0
Quinagolide,9.893711932071065,3.0311523224533414,8.257888604385311,1
Quinapril,-3.669532314651145,0.20625432492122212,4.515594652877896,0
Quinestrol,1.9691985716767169,4.1863094724549015,2.3351026279664158,2
Quinethazone,0.0489428399633516,0.7629024693251164,1.493903679527362,0
Quinidine,5.271393428463081,-8.54746937587852,-3.7831462198281787,1
Quinidine barbiturate,3.117459466532189,-13.100738252661225,-3.4102369807720034,0
Quinine,-6.147425355151519,-5.505187688806094,-1.8807354094648165,3
Quinupramine,8.055036530551801,4.4455189632572,1.8040901872078199,1
Quinupristin,-5.838180633737734,-5.62994475959646,-3.662219416262576,3
Quizartinib,9.805897837443135,5.600385682293639,0.034063407455360704,1
Rabeprazole,-2.2731087255669915,10.962878796725757,-2.919752399007621,2
Racemethionine,7.460891806218784,8.513697065837972,1.4434550997600517,2
Racephedrine,-3.1218029903475664,-0.08109674384926935,6.3890781681739135,0
Radium Ra 223 dichloride,10.766185962955465,4.168143495889408,-6.2953330830213865,1
Raloxifene,6.780821143612329,-2.2598270528608935,-1.5968557426031853,1
Raltegravir,12.684341341051217,4.540206501406455,-7.063015132284378,1
Raltitrexed,4.574754609656699,6.341655128946319,-1.6394039335436108,2
Ramelteon,3.92764947323903,0.24337453535559112,6.703127034218188,0
Ramipril,1.0668010604539107,0.07659929073134718,2.2411366181388703,0
Ranitidine,-12.218887716950343,-3.432848935092169,0.7944231422726376,3
Ranolazine,-2.748942861542098,13.193452209365514,0.979369426187546,2
Rapacuronium,-9.888900648721462,-1.9836165396610406,-1.614785722588497,3
Rasagiline,-17.952965842575868,12.360679908290779,-3.9536606114718453,3
Rebamipide,-7.598808158834986,9.091643639598155,-1.1459517556948267,2
Reboxetine,-3.6049454124345814,-1.5280110622596104,2.706312479700166,0
Regadenoson,-14.131435998797857,-2.6187747839471656,-1.7886227885649792,3
Regorafenib,-13.25332508944704,9.527403967196987,-2.0870755913404113,3
Relebactam,3.189014905886125,1.6379230496647568,4.343792529697995,0
Relugolix,9.020409775158521,-3.5765583786079977,-6.016491657616534,1
Remdesivir,0.18947262976611787,4.862210289841973,-4.765184319510005,2
Remifentanil,5.949472254442586,0.554350121928041,1.0895046316144599,1
Remimazolam,-6.772001250740549,-1.744670991021831,-2.7764289958646917,3
Remoxipride,-4.587460049851382,-1.84152674236286,4.449287806516397,0
Repaglinide,1.0785954957258044,0.977796353772515,1.6402009217544342,0
Repotrectinib,-3.7831095486022392,1.9518154051691732,-2.5149900706351036,0
Rescinnamine,-0.1358289339723006,-3.881125905696908,-2.732951617104213,0
Reserpine,-0.8836795680687304,-3.1717702651621837,-4.488070855336419,0
Resmetirom,-0.9224612430888142,-1.5446825242353928,-0.8677037999041242,0
Resorcinol,1.047461750995842,-4.294026443008818,-0.37309340094522714,0
Resorcinol monoacetate,-4.102508900544455,-4.101991310072406,0.5196208749434827,0
Retapamulin,-17.91373284801544,8.933730979807175,-3.0901765052319137,3
Revefenacin,9.462076004371065,3.662681837746738,-3.501366025525527,1
Revumenib,-0.05880865675315889,0.8323183732881049,-0.9860725618863854,0
Rezafungin,-15.847749985642862,-4.399756768869832,-2.269647459210874,3
Ribavirin,-2.1800509754234363,-8.946833217091362,-2.4602404711925505,0
Ribociclib,8.326910629973776,4.8514935814225515,-4.832289555497581,1
Riboflavin,-6.6789434680187085,-3.14254951100302,1.3285150756153403,3
Ribostamycin,-13.540754222229785,-1.634490151212908,1.3943657552642266,3
Rifabutin,8.8586640953114,-5.240432798903423,-1.4743498523012166,1
Rifampin,3.2255342376448835,-6.224827357468096,0.2508475805667183,0
Rifamycin,6.156306631040341,-6.586676675875626,0.08860461560373951,1
Rifapentine,0.7494564667469986,-3.055549222537309,-1.8886152952457647,0
Rifaximin,7.079951479385651,-4.329089564333161,0.03295541838060347,1
Rilmenidine,3.0018293549973274,2.879013275509773,-4.329653967451964,2
Rilpivirine,-16.023280497116883,4.560326592740403,-3.198024948303323,3
Riluzole,-4.474890864638044,1.4972735150265022,0.8518048848448875,0
Rimantadine,6.451099301155215,10.97826287649316,2.5171674639941655,2
Rimegepant,2.452662360012933,-1.613262456563362,-5.314734774234089,0
Rimexolone,-2.9623848509133057,6.153267716332575,-0.6782909372030986,2
Rimonabant,-13.09187760951712,-5.192766718055554,-2.7078958341436223,3
Riociguat,13.12853485138508,-1.664824719585537,-2.431335594354604,1
Ripretinib,12.78439462569841,-1.7840597847231743,-7.645412287441515,1
Risdiplam,4.624115437044412,0.2222764979697042,-4.7927932769433745,1
Risedronic acid,6.6015527578003175,-0.2670971994629797,8.722330755155616,0
Risperidone,0.1384243389948096,8.886360619453535,-1.4245041356375812,2
Ritiometan,2.4653463880067754,-7.9065240533488375,0.2575127504557276,0
Ritlecitinib,-7.597360535575586,8.957958621875088,-7.527439553320978,2
Ritodrine,6.480750663180531,-4.923021754692263,0.7370174691852647,1
Ritonavir,-8.826417600969155,-1.4598006631350375,-1.0882866471839368,3
Rivaroxaban,-13.134635048323059,-1.6889046159084415,-1.8097191034289326,3
Rivastigmine,-16.851579396574557,-1.9695227520520133,-1.3191932779445612,3
Rizatriptan,0.6205425328217867,6.688118813891841,8.081527665416923,2
Rocuronium,-2.014047339387785,11.205891518350032,-3.6731651194549078,2
Rofecoxib,7.577203485351334,-5.853776901549373,1.3936438744516577,1
Roflumilast,6.143197147662185,5.025067946247124,0.7291781937652687,2
Rolapitant,-5.32476602409697,-2.7173826577293907,1.405822238045178,0
Rolitetracycline,3.725992289749261,-4.912879436697514,4.13508446632429,0
Romidepsin,-17.145370771541234,-4.1585348523368415,-4.326171342990475,3
Ropinirole,-1.6674231030083557,4.711729908067477,1.3364185544694827,2
Ropivacaine,-10.569164568606084,-0.2856478121153673,0.9714350567885621,3
Rose bengal,1.544440532786983,3.2874622101740476,-5.948638682300109,2
Rose bengal I-131,-4.388705610265358,-8.036458119475785,-2.8558732277746075,0
Rosiglitazone,23.743457686290053,4.8277179156702985,-5.0027389499092845,1
Rosoxacin,-0.010510141725822554,-2.263748241735588,0.7184088667617969,0
Rosuvastatin,7.550562504700868,-2.353814860749768,-6.826838989638719,1
Rotigotine,6.940200563079637,3.2815817801348657,2.469368308350788,1
Roxadustat,3.7028518203904697,1.9392699380818794,-1.52635177951744,0
Roxithromycin,4.0222703677100835,8.685963905289086,0.22200838042401175,2
Rubidium,9.210789667461018,-3.2393735810202817,0.3563168190196497,1
Rubidium Rb-82,14.406309541643079,-2.1479227573491544,0.46326952458676457,1
Rucaparib,2.8623868608341514,10.056414355909382,-3.301972051993399,2
Rufinamide,-3.4083183665916312,-2.6181783649188874,-2.0630909464533227,0
Rupatadine,-9.70886621365409,7.727625570615788,-2.4356347897935997,3
Rutin,7.677217756957795,-2.065666160699291,3.4928168902873087,1
Ruxolitinib,9.100006331622906,3.8129086846015916,-1.2141239978709477,1
Sacubitril,1.6422688253707036,-0.6334811678866503,5.566879591513524,0
Safinamide,0.7728971228135507,-3.3171216331342355,-1.9632345258599517,0
Salicylamide,17.70741579568771,-0.5939135678338371,-0.3945063135340968,1
Salicylanilide,7.774755205600907,-10.640306726030932,-2.089445783152148,1
Salicylic acid,3.315605693561763,-0.04169261966784112,5.8064058408236345,0
Salmeterol,-1.5908758177931843,2.3206812255886,0.076833300197582,0
Salsalate,-1.5207104833241736,-3.0615324708503024,3.253532467257978,0
Samarium (153Sm) lexidronam,-7.894667896945596,-5.401017525430705,0.24729657415693973,3
Samidorphan,3.9100099000051047,4.6884610835079386,6.610398044843723,2
Sapropterin,-3.867027835931699,-1.2582964793482845,6.100519822271937,0
Saquinavir,5.6308999158529405,3.7448764315360656,0.6739534761467424,2
Sarecycline,-11.761338387241604,-2.266709155151787,0.47213340913675383,3
Saxagliptin,-1.8154078336508623,-7.011600796474,-1.8533521103605852,0
Scarlet red,-12.824737929726528,-7.030395741022752,-2.188690647957389,3
Scopolamine,-7.6618217508217255,-4.0381024370897896,2.034699119254587,3
Secnidazole,-5.035639892231074,-0.1633492698006381,2.6648360941796305,0
Secobarbital,-5.284750467151645,-2.808523049326462,-1.066830439289516,0
Segesterone acetate,4.011628022737481,-1.8355706133905658,3.0485462245102557,0
Seladelpar,4.219930303556498,-3.354910837956053,-1.7179770168444761,0
Selegiline,1.8914376411587763,-2.0147316770165986,7.052587021833253,0
Selenic acid,5.665105907763104,-3.465179764897482,4.863984857587088,0
Selenious acid,-2.4838211708021816,1.5156717907634438,1.6647945196756002,0
Selenium,13.154489353562576,4.297327059689507,0.3323308913857863,1
Selenium Sulfide,7.086294496193707,-7.969531255255975,-2.05230858305374,1
Selenomethionine,-2.84255861100997,-3.3035371715170583,4.207110961970531,0
Selenomethionine Se-75,-0.1693544877071351,1.9578629019859841,2.749520882650597,0
Selexipag,23.08805626001276,4.715115391537576,-6.315481281737693,1
Selinexor,-13.04664280575376,1.6793177968697253,-3.6047008466857338,3
Selpercatinib,-10.376021745382621,2.4020453213136665,-1.4650802927051763,3
Selumetinib,1.2835203292475217,7.488927440490638,-3.1694359264494834,2
Semaglutide,-3.729920161964877,-7.021667740313802,-3.9566399953270768,0
Serdexmethylphenidate,-16.348219639900574,0.1541071446409436,1.046798127554292,3
Sertaconazole,14.499193459112822,0.3082676807840376,-0.6111348960970221,1
Sertindole,-12.242713835952884,-2.3991945814195446,-2.9172003908751627,3
Sertraline,-10.080832743838592,-3.634753025195718,-5.216205307712869,3
Setmelanotide,-2.5719955788495334,-8.140597174996303,-2.3157466220709297,0
Sevelamer,9.829427152751167,-9.898492395129399,-3.926051221104307,1
Sevoflurane,18.91256038250432,2.38136931011276,-2.091517504371238,1
Sibutramine,-7.071186749923138,-1.2783032693648495,1.071003262644398,3
Silanol,2.795753271156148,-8.958344358453338,-3.7884828600361766,0
Sildenafil,7.129745582313981,1.7666003859734314,-1.143019972654458,1
Silicon,15.550051721398633,-1.8953443810647135,0.05307655697239018,1
Silicon dioxide,11.745858079234358,-10.329422815650902,-2.175151221833653,1
Silodosin,6.873865724604409,1.0316242613544144,-4.773799016733068,1
Silodrate,12.161693804423031,-1.8237235082374996,-7.782599682766008,1
Silver,9.92925994048437,-5.755281090404713,-0.7483896629135627,1
Silver nitrate,7.499788837001671,-6.264119946994782,-1.4089377917854127,1
Silver sulfadiazine,-3.384375757311828,-2.2108275499560834,2.7569376537819466,0
Simeprevir,-1.2106653634905258,-6.730950235683664,-3.043869769090903,0
Simethicone,11.498749217500784,-8.567642846127265,3.0858109191369048,1
Simvastatin,14.412818892643813,1.909855198956717,-6.240832929655035,1
Sinapultide,-6.101669974902588,-2.8234806939238166,3.3263403298709644,0
Siponimod,0.5249172716718692,1.15707940540037,-6.89723745836105,0
Sirolimus,2.8565248898396605,-3.125689574666447,-3.3510387486656388,0
Sitagliptin,-2.9227966936013323,-0.6686894838800997,-0.34931979802078345,0
Sitaxentan,2.028382052570672,-2.0496739924856664,4.301298341465066,0
"Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",-13.024371656136072,-2.099961015420041,0.12656122444129672,3
Sodium acetate,9.41481223592551,-3.1319566701759225,1.8672922523622109,1
Sodium ascorbate,0.595856803210784,-11.104942673636286,-3.113352009575082,0
Sodium aurothiomalate,-0.8725178442210716,-3.8393127820366506,-3.1992003094474755,0
Sodium aurotiosulfate,4.1173594918602925,-1.0344400469748114,-1.1717260869958075,0
Sodium bicarbonate,7.664334611586272,5.788860051051557,-1.0228623959017726,2
Sodium bisulfite,-4.869026487374446,13.667025304921205,-2.9470043622428355,2
Sodium borate,-13.442916359811699,-3.1447279934751746,-0.17570651577246,3
Sodium camphorsulfonate,11.870956485453759,2.201103819556504,3.1938633935610294,1
Sodium carbonate,11.27894816844208,-4.465351671274076,-0.968711492873843,1
Sodium chloride,9.671567649762245,-1.4917477079578205,-2.456858663949987,1
Sodium chromate Cr-51,3.7550006524516713,-5.38421372362981,-1.3851136952123173,0
Sodium citrate,3.3448214513452004,-0.2795444603103851,7.245506731230147,0
Sodium feredetate,-16.67044672487518,-2.7495766231419854,-0.3395775352057891,3
Sodium ferric gluconate complex,-5.632700331569384,-3.4145038515229045,1.8508945502795442,0
Sodium fluoride,11.934137699521129,-3.7514104269165607,-2.2829999654954984,1
Sodium fluorophosphate,4.543278154622077,1.4260104520089434,-0.3575333744704506,0
Sodium glycerophosphate,-1.258727111117385,-3.527643118000477,3.5532416890774696,0
Sodium hydroxide,7.8272872091985,-3.0551504361204636,-6.534635579542271,1
Sodium iodide,11.168234691966862,-5.384444591577749,-1.2179417995842672,1
Sodium lauryl sulfoacetate,1.2846502390727312,-5.23342954753993,-3.245596160937799,0
Sodium metavanadate,10.840031199507724,4.330393173397,-1.6303589693987053,1
Sodium molybdate,9.521452534238392,-2.8053990797212154,-3.32839343913566,1
Sodium oxybate,9.840086659409165,-6.15620316398612,-2.6488586922978206,1
Sodium phosphate P 32,5.9946994300440455,-1.547093430237369,0.06443768254951736,1
"Sodium phosphate, dibasic",5.9946994300440455,-1.547093430237369,0.06443768254951736,1
"Sodium phosphate, monobasic",2.8382447089562746,0.043563003872374106,-1.3496733793209985,0
Sodium stibogluconate,-1.9952388705233495,0.4064842436257549,1.3966261415567804,0
Sodium sulfate,10.361574943520186,0.29895114347376056,-5.020914510642019,1
Sodium sulfide,-6.608843875769723,-5.456211344171014,0.11259740667515498,3
Sodium tartrate,11.07707498067565,-3.421578183715427,-1.2873048376184204,1
Sodium tetradecyl sulfate,-15.02265195956936,-2.474848757684493,-1.99180881677783,3
Sodium zirconium cyclosilicate,14.579404955520495,-5.224737247778085,-5.94341429678092,1
Sofosbuvir,11.383055458194134,0.9511750592988668,-1.8833952351563699,1
Sofpironium,-0.4374845767042924,0.5191617873391252,1.737068781309046,0
Solifenacin,-19.749793041687838,9.638619784584229,-4.413155278853429,3
Solriamfetol,6.365315202756689,1.8190285250826017,8.547991660912995,0
Somatostatin,2.589114773585534,-6.919206920344164,-4.611283109091001,0
Sonidegib,-4.010399671080419,5.898441975774927,-4.97210069187025,2
Sorafenib,-6.740420910351509,7.526249802307001,-0.8333395665765396,2
Sorbitol,-1.084932044030494,-6.501518511012564,-1.958924111142513,0
Sotagliflozin,1.900334517738735,-6.497211955184022,-3.744779108283819,0
Sotalol,-8.813795381496,-4.048215268145593,-0.4505833121310704,3
Sotorasib,11.677687959006493,2.158659659740744,-4.657149370132613,1
Sparfloxacin,-14.768165405902048,6.029279743268763,-4.638226479156485,3
Sparsentan,-3.694430328165197,0.9243074278042258,2.494565743438377,0
Spectinomycin,9.2979790405398,1.9428811550897338,-1.499350399935616,1
Spinosad,-9.365460572219956,-0.4779110679309331,-0.026728220826725827,3
Spiramycin,-8.917069957244841,-1.289689091407732,-0.020772926222317887,3
Spirapril,2.7158235321111257,5.2564653179887815,8.999816720605118,2
Spironolactone,5.062582655672996,-4.886089915304338,0.9224829123321979,0
Squalene,-2.1718401910967176,-3.9673988556633426,-3.8033134240941373,0
Stannous chloride,14.882392148415791,0.7083006200566035,2.3431404027725167,1
Stannous fluoride,9.007611420366011,3.6108785742274607,0.8311868976992683,1
Stanozolol,-3.4178728575891206,5.503821294132418,1.6308439967424377,2
Stavudine,2.257990901562816,13.365405505019774,4.570742514036738,2
Stearic acid,-3.91038183017708,12.591259655518517,0.14583164952213218,2
Steviolbioside,-5.313546894662346,-2.189396781415596,0.21731888821524492,0
Stiripentol,-8.96169554452982,-2.406544133449686,-0.06940506437946782,3
Streptomycin,-12.250798533303062,-0.6161625202348272,2.878120018673246,3
Streptozocin,-2.7548361717933636,-1.4712477481574766,1.08303183883038,0
Strontium chloride,8.562213594221094,-1.5633839506764018,2.148321153489604,1
Strontium chloride Sr-89,10.482092862421183,-3.0813843584003258,-0.04758021518775641,1
Strontium ranelate,2.860389212949087,2.774889619778441,1.4519219689849756,0
Succimer,-9.961834342011533,-1.269742224131556,-2.2784565732523068,3
Succinic acid,15.656667318920354,1.9480899851344622,1.008320350562879,1
Succinylcholine,4.800831363175709,-2.0668243840687945,1.7095187751746919,0
Sucralfate,-10.201092602930085,-0.02443342512925042,0.4180756902731146,3
Sucrose,0.8614310304796223,-0.5300690650212851,5.925109687903873,0
Sufentanil,5.606398698844649,-0.6668227853158103,-4.06128627049963,1
Sugammadex,-0.01270171604417707,-4.818997976822759,-0.11673527083518281,0
Sulbactam,-17.038988940228904,-1.6497045393646426,-1.0240066175512517,3
Sulconazole,-3.010306763303148,-2.7079165699857493,-3.6265599440709706,0
Sulfabenzamide,-16.20529158092563,-2.603939661543106,0.011108412514457978,3
Sulfacetamide,-3.95905426456957,-2.6304089736865675,5.102430111052259,0
Sulfacytine,-2.141357111372771,-0.5769312621167557,3.508430407442851,0
Sulfadiazine,6.40852003556313,1.5131236391955554,3.7134859850560487,1
Sulfadimethoxine,-5.848957083533096,-3.437319671420398,1.710300057537074,0
Sulfadoxine,-2.9716392689092244,2.7540224084662523,2.231415720800158,0
Sulfamerazine,-6.651851167306315,-2.1455080500876393,2.9389180254083787,3
Sulfameter,9.981702686072792,4.636104417467182,0.1543102470167408,1
Sulfamethazine,-9.390002296785456,-2.558614324340443,1.8651136428631827,3
Sulfamethizole,-1.6632261195940572,-2.2183839857235412,-0.28538950534413354,0
Sulfamethoxazole,-4.330998617143075,-3.7648179438140588,0.49735665912671,0
Sulfametopyrazine,5.103459652502978,2.5959885506990665,5.825497144158651,0
Sulfanilamide,1.306857061133872,-0.25381671382026666,1.4961087738250458,0
Sulfaphenazole,13.647005466079214,3.6750044126683434,-4.489139721437942,1
Sulfapyridine,-2.131781982975376,0.014023724485289582,4.083499452537113,0
Sulfasalazine,-10.657186199631992,-5.319482745187231,-0.3096047592621602,3
Sulfathiazole,-10.79403459459311,-0.602733828996121,1.426519818754572,3
Sulfinpyrazone,0.8262124140526558,2.9202058032098743,7.570149122913961,0
Sulfisoxazole,-1.8645621114482078,-2.9230082416799013,1.2732076256614993,0
Sulfoxone,-10.544576800383298,14.55549125639891,-4.225887862537664,2
Sulfur hexafluoride,11.85548925190726,1.8553422974343066,-3.8309852046521327,1
Sulindac,5.432197609976382,-10.111572086597924,-2.9665296666270837,1
Sulopenem etzadroxil,-0.979931055388773,1.6329067136679158,3.4382829426051247,0
Sulpiride,-0.4901935990250949,3.4812567852339797,7.598122967240754,0
Sultamicillin,-10.294661007009491,-1.2522172189338479,1.0867453918535828,3
Sulthiame,5.966044953418956,-1.81757294369628,3.8294191917185683,0
Sultopride,-1.0367026936646544,0.4568345793877751,3.3289796967598937,0
Sumatriptan,-0.4677348889010987,-0.9365591216924127,3.401673997584979,0
Sunitinib,-5.345593423807048,2.552555615455177,-3.8739889327884027,3
Suprofen,-12.274000539678493,10.207763125199417,-3.6459850311084043,3
Suvorexant,10.404131864274945,-5.891005296392686,-4.497284938019074,1
Synthetic camphor,7.39420992722108,9.492457167416596,-0.15240151638410557,2
Syrosingopine,4.392912715860923,-5.772778104926705,-2.529855617561069,0
Tacrine,4.774571445710907,15.744065015989289,-1.6548094437803447,2
Tacrolimus,1.0768659083944554,-1.7553410437617512,-1.1936727597946073,0
Tadalafil,0.9350883522662683,0.3506879552878491,3.210019824491164,0
Tafamidis,-17.504566160050445,7.3508401367496825,-5.905001995808852,3
Tafenoquine,-13.09649176797192,-2.752187169630695,-1.4346559350826444,3
Tafluprost,-9.150644145755432,8.6886301034926,-2.7340594552847675,3
Talazoparib,12.065731220104695,1.4290914864390802,-3.744497625332691,1
Talbutal,2.051655006366701,-1.6494967942769774,0.8290944959775473,0
Talc,4.755731030502981,-0.4515229562311579,0.5595198687810258,0
Tamoxifen,23.425780956422397,10.434101995293327,-8.269628661635366,1
Tamsulosin,1.3599107194836624,-2.983031691902472,4.21586374245971,0
Tannic acid,5.326391887613807,-9.21501947807369,-0.4933235075804111,0
Tapentadol,-1.749380848110845,-4.183175096370765,-1.668303158518126,0
Tapinarof,-5.987379110251987,-6.1223323460862495,-3.8650681072268247,3
Tasimelteon,0.059874431259338286,0.13280002710181232,2.0331938147625634,0
Taurine,8.237956163267443,-3.668711969622635,1.9221823355022751,1
Taurocholic acid,-2.909132107689887,-1.633094729068948,-2.1556394514569557,0
Taurolidine,6.960986320405072,-2.457076623854665,4.54264915084015,1
Tauroursodeoxycholic acid,-3.288487640657653,-2.7152867365746194,-2.7176533741322366,0
Tavaborole,-7.462926975388723,-0.23639808836777035,0.7290567161624713,3
Tazarotene,-2.1297820066752475,6.09049358274492,-4.02896924631244,2
Tazemetostat,-7.845560777150548,6.961689608920406,-5.28255849912048,3
Tazobactam,-8.71785544018073,4.538841283573445,-1.941217199520196,3
Technetium Tc-99m disofenin,3.33378485609116,1.0029789236250324,5.2119726308646666,0
Technetium Tc-99m etidronate,-13.243418403078286,-2.744966485685061,1.541149200565876,3
Technetium Tc-99m mebrofenin,7.361607255021301,0.47844525772651186,5.040265717401589,1
Technetium Tc-99m medronate,1.0676588700637917,1.745044839321426,1.0205196036682531,0
Technetium Tc-99m oxidronate,3.7612960987478705,-0.3736396952739229,3.731812021369172,0
Technetium Tc-99m pertechnetate,0.45183112001682324,0.4399205744315196,5.678286265590496,0
Technetium Tc-99m pyrophosphate,-9.117284245531,-1.4842131471218105,1.969110478437504,3
Technetium Tc-99m sestamibi,5.070463566133931,-0.5981775938784598,3.9288857456384303,0
Technetium Tc-99m succimer,-10.290491361697033,-1.3383532756747425,-0.061011691163031484,3
Technetium Tc-99m sulfur colloid,9.47721467173211,1.1437326776779897,4.055577300483517,1
Technetium Tc-99m tetrofosmin,9.9693623819263,-1.7690799065881866,1.107414689037668,1
Tecovirimat,15.455000291827691,0.6674435274243379,-4.536273621967021,1
Tedizolid,-19.034353885776298,10.169036983153337,-1.833850321229335,3
Tedizolid phosphate,-17.88246166202588,12.719290984838363,-3.27275840673228,3
Tegafur,4.111340464093612,-1.8763987185231545,1.9856187755154573,0
Tegafur-uracil,-0.9061631816210841,-4.055005443608047,1.082100932992012,0
Tegaserod,22.73770778943474,-1.1161865402352729,-8.063857443085988,1
Teicoplanin,-7.566741188955247,-0.8845265427613286,-2.0873565387507167,3
Telaprevir,-3.7142732948982915,-1.4936513598573684,0.49532530607773184,0
Telavancin,-6.66602234021559,0.6586931466461283,-1.3144136153042145,3
Telbivudine,-19.076092978072705,9.252009838569235,-4.549456294331609,3
Telithromycin,14.064489887547584,6.9528879838631585,7.522707759495636,1
Telmisartan,4.146807414405721,-5.26787748325676,-4.89898090325522,0
Telotristat ethyl,-16.181544251863272,0.40680562696443406,-4.609604062357517,3
Temazepam,0.3774867019326401,12.459624183120983,-2.512131259059954,2
