,PC1,PC2,PC3,kmeans_cluster
Praziquantel,-6.989924473928058,2.254265907420955,1.967070039135482,3
Prazosin,11.262513042077076,-0.35007173711285333,-1.3755204102534624,1
Prednicarbate,-7.491708308765811,-2.7577065754913184,0.04403269480277957,3
Prednisolone,0.1335140086449005,-1.84911074366024,4.3308740286559155,0
Prednisolone acetate,-8.35695230010164,-2.091012996541438,3.4232916027018905,3
Prednisolone phosphate,-4.947839946995513,-2.1256113747388574,4.222234845900547,0
Prednisolone tebutate,-4.196680550616024,-2.2695439719207333,3.934589671913341,0
Prednisone,2.184131993187916,-1.439033716818082,3.0793550883820644,0
Prednisone acetate,-8.257031923167593,-1.606581250811006,4.366306154177666,3
Pregabalin,-10.975778180175093,-3.7806169928609106,0.20592054658255263,3
Pregnenolone,3.6049438615730924,-7.225523879646413,-2.358079788690843,0
Prenylamine,4.210707729815619,3.67113414410888,0.10025226873865649,2
Pretomanid,1.0707851237977113,-4.115576075217079,4.255979986711712,0
Prilocaine,-3.9884000459290165,-1.5202363421095124,4.3220897079824026,0
Primaquine,13.691127418119395,-5.953934054480164,-3.421435225718875,1
Primidone,3.591264331845455,4.165837345115681,7.3065768063306145,0
Probenecid,-2.9446307098524773,-2.664571921179293,7.989236667330418,0
Probucol,-5.72313049865986,-2.64503504462124,4.478030743604597,0
Procainamide,-1.2163384374442614,-3.3012790859259815,5.894173895183367,0
Procaine,12.047912844080498,16.759616321565417,-2.901717818156078,2
Procaine benzylpenicillin,-4.576533119864378,7.389427264163366,0.9362799972369783,2
Procaine merethoxylline,-13.524953168576863,-2.8137436172167427,-0.6161973057167394,3
Procarbazine,-2.044154568305271,13.033424028368483,5.360911134988848,2
Procaterol,5.444870690243287,-4.399640729378513,-0.043594365185520394,0
Prochlorperazine,2.2385148743381516,10.359595146222794,-1.9303778013163335,2
Procinonide,-8.248081442100903,-2.1382376196257034,3.792533892284291,3
Procyclidine,-2.180523908329639,-3.233316243303607,-0.7786383726257496,0
Profenamine,-8.22272537533626,4.845952067777689,-4.397519577297184,3
Proflavine,1.1657500353816495,-1.5081831960511098,2.157712102241724,0
Progesterone,11.275876671564907,0.00153328782841216,0.34954087710346343,1
Proguanil,3.3855978425849016,8.999307244861987,-3.893698350266646,2
Promazine,7.0907545398506215,5.7090916565810845,-4.120349670829932,2
Promethazine,-12.686001297468673,4.129944622411484,-3.9241653616011876,3
Propafenone,4.279431604019898,10.336511653358443,0.5183586837732399,2
Propanoic acid,7.801683833407771,-3.0023916527064953,2.3956202800727175,1
Propantheline,-7.609609812511139,-3.2588269032923143,3.1162551922900548,3
Proparacaine,0.09147962335739467,3.8566443421115815,7.2099073026654,0
Propiolactone,1.0171522749898663,2.159001491503395,7.138157440540641,0
Propiomazine,-11.436124068079769,4.508341959518909,-3.9319696562552835,3
Propiverine,3.1576733077793633,0.8335989427697785,4.104048045267103,0
Propofol,-6.468753923531713,-4.047218956367725,1.809815002811046,3
Propoxycaine,8.057663498453378,0.4542534309299171,7.464488361079524,1
Propranolol,-3.9566352190797467,6.478122280444493,-4.083596359069231,2
Propyl alcohol,8.637107666596489,-2.0151697171158394,5.811191018200422,1
Propylene glycol,6.658768358284795,-9.842681372611326,-1.884150782752558,1
Propylhexedrine,9.725405146576282,7.19834408455028,-4.509283182872007,2
Propyliodone,11.26008164890715,-6.0203434421249975,2.247915406953269,1
Propylparaben,2.5876832716824,-1.7323513910386419,1.102661462429552,0
Propylthiouracil,4.8169930849122204,2.5795299683594224,8.255459861647052,0
Protionamide,-5.495130691005732,-5.132839741637118,-0.7081265909673142,0
Protirelin,-2.5365023530254285,5.193689792084922,3.1188757088631105,2
Protokylol,8.503388758606869,-0.002346641612580602,6.715792397679199,1
Protriptyline,2.582531760498192,4.849152927728907,-4.702218545248472,2
Proxibarbal,-12.263912724918397,-0.5509522130889801,3.2461284830153696,3
Prucalopride,1.8466458409794473,3.4208630051476008,4.109345618016757,0
Prussian blue,6.1377820246852135,-3.475958175121559,3.4371881323751086,0
Pseudoephedrine,-4.948825609654655,0.10327764801656696,2.0175037158252573,0
Pyrantel,-1.7315265809194036,-5.118396782719011,1.3884209552231566,0
Pyrazinamide,-1.8115085519662757,-0.6047236588089433,5.467286612283661,0
Pyridostigmine,2.4549189337571757,4.963986168576096,3.6930349046542212,2
Pyridoxal phosphate,-9.145597240163116,-2.1748282366970306,3.1012592027903696,3
Pyridoxine,-9.479091060019833,-0.9661901942226142,2.063818372442823,3
Pyrimethamine,26.723199549771604,-6.144514486776189,-4.684417156694187,1
Pyrithione,-4.4909967728368425,-0.30947503099966184,2.6083123598497906,0
Pyrophosphoric acid,-4.770662879839512,-6.7398440886726325,-1.601597426572167,0
Pyruvic acid,7.983909436891149,1.7641685249005967,2.221802169886298,1
Pyrvinium,-15.8253016962009,-4.397108387299943,-3.7170457834166304,3
Quaternium-15,-13.493638808951506,-5.987326314224018,-1.366350052790274,3
Quazepam,1.880611223927577,-0.324679080569944,-0.8091846518860737,0
Quetiapine,0.2471630966508497,-0.493133709489134,-0.2513379558943613,0
Quinagolide,9.893711932027305,3.0311523138137595,8.257915981955529,1
Quinapril,-3.6695323146114958,0.2062548791169743,4.515635461794712,0
Quinestrol,1.9691985716557308,4.186309538726774,2.3352010900003823,2
Quinethazone,0.04894284000212167,0.7629027151479618,1.493818753245945,0
Quinidine,5.271393428555541,-8.547469017473045,-3.7831476674209297,1
Quinidine barbiturate,3.1174594664798376,-13.100738605784823,-3.410246148246958,0
Quinine,-6.147425355134736,-5.505188109787512,-1.8806972824019155,3
Quinupramine,8.055036530473862,4.445518830770988,1.8040544818942768,1
Quinupristin,-5.8381806336087205,-5.6299442524507555,-3.662264145836792,3
Quizartinib,9.805897837586755,5.600386901233685,0.03385098538870938,1
Rabeprazole,-2.273108725745357,10.962877797993093,-2.919620515820341,2
Racemethionine,7.460891806179521,8.513696762962473,1.4435563248318237,2
Racephedrine,-3.1218029905751306,-0.08109708736741587,6.389188021257436,0
Radium Ra 223 dichloride,10.766185963084029,4.1681444591476415,-6.295400801018795,1
Raloxifene,6.780821143618261,-2.2598271607440483,-1.5968603863161863,1
Raltegravir,12.68434134059748,4.540204550081398,-7.062754217300454,1
Raltitrexed,4.574754609627082,6.341654620776257,-1.639315077745282,2
Ramelteon,3.927649472865416,0.24337307809436207,6.703254710820001,0
Ramipril,1.066801060805067,0.07660066497031248,2.2410707484836556,0
Ranitidine,-12.218887716935868,-3.432848723757713,0.7944256428021735,3
Ranolazine,-2.7489428612771363,13.193453112314765,0.9793124271314482,2
Rapacuronium,-9.88890064867337,-1.9836162010369212,-1.614859477591462,3
Rasagiline,-17.95296584283189,12.360678968555778,-3.953568599050956,3
Rebamipide,-7.59880815867265,9.091644371958319,-1.1459985878834582,2
Reboxetine,-3.6049454121606472,-1.528010390353936,2.7061698403028585,0
Regadenoson,-14.131435998789108,-2.618774684457763,-1.788694341378758,3
Regorafenib,-13.253325089775966,9.527402689305884,-2.0870785250010453,3
Relebactam,3.1890149056703563,1.6379213294766544,4.3438779869073825,0
Relugolix,9.020409775482724,-3.576556840737433,-6.016673405983664,1
Remdesivir,0.1894726298827821,4.8622110447203095,-4.765306437808242,2
Remifentanil,5.949472254255968,0.5543494460833052,1.089632350632324,1
Remimazolam,-6.772001250706926,-1.7446707083380566,-2.77643585070866,3
Remoxipride,-4.587460049901357,-1.8415270769150747,4.449251179091549,0
Repaglinide,1.078595495828018,0.9777969835053386,1.6402303044038606,0
Repotrectinib,-3.7831095484876456,1.9518158562962935,-2.5149597700988693,0
Rescinnamine,-0.13582893426579304,-3.881126968915071,-2.7328259773628747,0
Reserpine,-0.8836795681617817,-3.17177044637371,-4.488029487556091,0
Resmetirom,-0.9224612428548591,-1.5446813576290053,-0.8677851454369013,0
Resorcinol,1.0474617511342148,-4.294025719762134,-0.37311001382221637,0
Resorcinol monoacetate,-4.102508900502327,-4.101991325192646,0.519614287248012,0
Retapamulin,-17.91373284806445,8.93373100681017,-3.0901330724670095,3
Revefenacin,9.462076004448912,3.6626820874466097,-3.5013562387347648,1
Revumenib,-0.058808656545479183,0.8323193664849274,-0.9861771733803139,0
Rezafungin,-15.847749985744416,-4.39975714874811,-2.269562254398036,3
Ribavirin,-2.1800509754986055,-8.946833444986995,-2.4602328219062692,0
Ribociclib,8.326910630037263,4.851494100584076,-4.832599907791677,1
Riboflavin,-6.678943467856882,-3.142548056015174,1.3284552773144156,3
Ribostamycin,-13.540754222195122,-1.6344900967126659,1.3943302067161878,3
Rifabutin,8.858664095233545,-5.240432593944617,-1.4744269271558368,1
Rifampin,3.2255342377047937,-6.224826650571181,0.25075824508928357,0
Rifamycin,6.1563066310845445,-6.586676023477234,0.08850568692369767,1
Rifapentine,0.7494564666921971,-3.0555494352675345,-1.888620159292238,0
Rifaximin,7.079951479433978,-4.329089061805347,0.03286217013008774,1
Rilmenidine,3.00182935512656,2.8790137698258467,-4.329625281821999,2
Rilpivirine,-16.02328049735223,4.560325714454381,-3.19790479427106,3
Riluzole,-4.474890864676782,1.4972735719804833,0.8518082613363639,0
Rimantadine,6.451099301457731,10.978264562535102,2.5170567046648418,2
Rimegepant,2.452662360191422,-1.6132614176517774,-5.31477982525579,0
Rimexolone,-2.962384850983871,6.153267242692138,-0.6782402179957006,2
Rimonabant,-13.09187760975234,-5.1927676288311915,-2.7078132756507642,3
Riociguat,13.12853485117889,-1.6648253844537964,-2.431284102215577,1
Ripretinib,12.784394625683982,-1.7840598263953427,-7.645528407793009,1
Risdiplam,4.624115437239916,0.2222779637988955,-4.792938657143407,1
Risedronic acid,6.601552757565317,-0.2670984371556622,8.72249707179868,0
Risperidone,0.13842433905934767,8.886361043986629,-1.424422005254098,2
Ritiometan,2.465346387910229,-7.906524282140884,0.2574910473562885,0
Ritlecitinib,-7.597360535497088,8.957959165802478,-7.5275961642819675,2
Ritodrine,6.480750663164907,-4.923021971226277,0.737140286154494,1
Ritonavir,-8.826417600958466,-1.4598010137125752,-1.0883048541414522,3
Rivaroxaban,-13.134635048385348,-1.6889043845313538,-1.8097481379206624,3
Rivastigmine,-16.851579396707344,-1.969523406874538,-1.3191774956137605,3
Rizatriptan,0.6205425328835265,6.688118472371031,8.081443926005587,2
Rocuronium,-2.014047339083482,11.205892791940634,-3.673259265754646,2
Rofecoxib,7.577203485318066,-5.853776373389692,1.393645518856607,1
Roflumilast,6.143197147385531,5.025066553088117,0.7292381504378388,2
Rolapitant,-5.324766024117891,-2.7173826748383703,1.4058555351187974,0
Rolitetracycline,3.7259922898572286,-4.912878517651636,4.1351274056073075,0
Romidepsin,-17.1453707715838,-4.158534864658776,-4.326172316169825,3
Ropinirole,-1.6674231026534483,4.711731633458958,1.3363084583344238,2
Ropivacaine,-10.569164568802941,-0.285648756778559,0.9714687861074589,3
Rose bengal,1.544440532802509,3.2874625934041926,-5.948674878075936,2
Rose bengal I-131,-4.388705610133701,-8.036457229460895,-2.8559090264221534,0
Rosiglitazone,23.743457686141365,4.82771697763095,-5.002779624420559,1
Rosoxacin,-0.010510141706113809,-2.263748507184376,0.718430688598844,0
Rosuvastatin,7.550562504513164,-2.3538151446486166,-6.82687292638069,1
Rotigotine,6.940200563129604,3.2815824483060085,2.4692788667033256,1
Roxadustat,3.7028518204262113,1.9392701968236536,-1.5263660085363788,0
Roxithromycin,4.022270367652329,8.685963854244633,0.22201901168380714,2
Rubidium,9.210789667335002,-3.2393747071205925,0.3564113330715174,1
Rubidium Rb-82,14.406309541680386,-2.1479221500361874,0.46319115728437327,1
Rucaparib,2.8623868607424985,10.056414522359141,-3.302116681986707,2
Rufinamide,-3.408318366434374,-2.618177558836722,-2.0632131068808954,0
Rupatadine,-9.708866213807122,7.727624815196864,-2.4356824367778493,3
Rutin,7.677217756410538,-2.0656673796822713,3.493038781188442,1
Ruxolitinib,9.100006331449435,3.8129082446361147,-1.214338988410286,1
Sacubitril,1.6422688252869768,-0.6334815025086588,5.566836608623267,0
Safinamide,0.772897122785234,-3.3171213548462744,-1.9632756052674574,0
Salicylamide,17.707415796038504,-0.5939116906399832,-0.3945687113448402,1
Salicylanilide,7.774755205686407,-10.640306907467837,-2.089430370413521,1
Salicylic acid,3.3156056935129206,-0.04169285809184408,5.8063648928221365,0
Salmeterol,-1.5908758177694868,2.3206809483264728,0.07682460551135278,0
Salsalate,-1.5207104832232823,-3.0615324534615675,3.253423017140037,0
Samarium (153Sm) lexidronam,-7.894667896918671,-5.40101736053332,0.24725082870740694,3
Samidorphan,3.910009900132445,4.688461013320759,6.610411172316035,2
Sapropterin,-3.8670278360203074,-1.2582969900415772,6.100559958891052,0
Saquinavir,5.630899916016468,3.74487737552939,0.6739177731708339,2
Sarecycline,-11.761338387263779,-2.2667093899809894,0.4721297142903538,3
Saxagliptin,-1.8154078335108443,-7.011599835190001,-1.8534281022858559,0
Scarlet red,-12.824737929787924,-7.030396250985029,-2.1886691734605628,3
Scopolamine,-7.661821750932794,-4.038103074566335,2.0347926900538043,3
Secnidazole,-5.03563989217049,-0.16334892794748998,2.6648206040638223,0
Secobarbital,-5.2847504670703795,-2.808522863491215,-1.066938889826101,0
Segesterone acetate,4.011628022842737,-1.8355701443660648,3.048571347718045,0
Seladelpar,4.219930303652954,-3.354910198495834,-1.7179883936112383,0
Selegiline,1.8914376412647853,-2.014731035858982,7.052598283940414,0
Selenic acid,5.6651059077053,-3.46517993739845,4.864035161402938,0
Selenious acid,-2.4838211706944957,1.5156722401352813,1.6647603852590946,0
Selenium,13.154489353954384,4.297328880403416,0.33212572310997407,1
Selenium Sulfide,7.086294496317918,-7.969530210548755,-2.0523669502946653,1
Selenomethionine,-2.8425586111397707,-3.3035377776162824,4.2071748217596046,0
Selenomethionine Se-75,-0.169354487443223,1.9578639783715397,2.7493912798092754,0
Selexipag,23.088056259704796,4.715113475357796,-6.31523999115633,1
Selinexor,-13.04664280582611,1.679317769912419,-3.6047068051180187,3
Selpercatinib,-10.376021745428671,2.402044780232906,-1.4650126832663646,3
Selumetinib,1.2835203291899178,7.4889276032040195,-3.1697264110819345,2
Semaglutide,-3.729920162115973,-7.021668801341872,-3.9565683272566137,0
Serdexmethylphenidate,-16.348219639993932,0.15410672718616672,1.0467981305674823,3
Sertaconazole,14.499193459294972,0.30826912293309777,-0.6112426619980835,1
Sertindole,-12.242713836080856,-2.3991952288593725,-2.9171088984639595,3
Sertraline,-10.080832744044306,-3.63475392229273,-5.216167424255622,3
Setmelanotide,-2.5719955789890077,-8.140597268717556,-2.3158061924743802,0
Sevelamer,9.829427152604358,-9.898493230406146,-3.9259298943400904,1
Sevoflurane,18.912560382499958,2.381369719357557,-2.091591729392067,1
Sibutramine,-7.071186749968133,-1.2783032989380854,1.0709279294103853,3
Silanol,2.795753271012226,-8.95834505784973,-3.7884528247992804,0
Sildenafil,7.129745582359473,1.766600813611119,-1.1428876929917746,1
Silicon,15.550051721567572,-1.8953440795638439,0.05295651650362452,1
Silicon dioxide,11.745858079256662,-10.329421945625123,-2.1751544709678696,1
Silodosin,6.873865724629112,1.0316249668642563,-4.773823861043374,1
Silodrate,12.161693804425818,-1.8237236737420084,-7.782649476335533,1
Silver,9.929259940453202,-5.755281677717544,-0.7483634980214505,1
Silver nitrate,7.499788836891534,-6.264119980800078,-1.4088583313461305,1
Silver sulfadiazine,-3.3843757572859703,-2.21082759954789,2.75691306510043,0
Simeprevir,-1.2106653634510074,-6.73094996602139,-3.043900094160746,0
Simethicone,11.498749217383676,-8.567642265372807,3.085913872339566,1
Simvastatin,14.412818892487515,1.9098546109389454,-6.240738558282884,1
Sinapultide,-6.1016699748343655,-2.8234805610529126,3.3263331990931317,0
Siponimod,0.5249172716277187,1.1570787445156672,-6.897238894057787,0
Sirolimus,2.856524889796135,-3.125689404856869,-3.351046984973355,0
Sitagliptin,-2.922796693453753,-0.6686884922774917,-0.3493996210615594,0
Sitaxentan,2.0283820521417693,-2.0496760375352747,4.301432881872784,0
"Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",-13.024371656154162,-2.09996090595816,0.1265252124765834,3
Sodium acetate,9.414812235708188,-3.1319579821596575,1.8674884159319476,1
Sodium ascorbate,0.5958568031224519,-11.104942935270904,-3.1133255927563517,0
Sodium aurothiomalate,-0.8725178443563428,-3.8393133470089116,-3.1991799213864653,0
Sodium aurotiosulfate,4.117359491710199,-1.0344405318734229,-1.171599350302499,0
Sodium bicarbonate,7.664334611472924,5.788859134286308,-1.0226926812514927,2
Sodium bisulfite,-4.869026487503553,13.667024769286957,-2.9469273377912493,2
Sodium borate,-13.44291635976246,-3.144728063396211,-0.17573961631068444,3
Sodium camphorsulfonate,11.8709564853502,2.201104077876504,3.19392342963196,1
Sodium carbonate,11.278948168331748,-4.465352610466237,-0.9686421365406017,1
Sodium chloride,9.671567649474287,-1.4917492295993802,-2.4566715372516597,1
Sodium chromate Cr-51,3.7550006525106676,-5.384213489376097,-1.3850289332913772,0
Sodium citrate,3.3448214511591496,-0.27954542134023413,7.245652079942415,0
Sodium feredetate,-16.670446725165064,-2.749578263494527,-0.3395580121032451,3
Sodium ferric gluconate complex,-5.632700331500618,-3.4145038655595834,1.8507928411619399,0
Sodium fluoride,11.934137699306467,-3.7514113066515034,-2.282892104800622,1
Sodium fluorophosphate,4.543278154487482,1.426009969649275,-0.357427703870177,0
Sodium glycerophosphate,-1.2587271111465332,-3.5276430497211457,3.553239163972951,0
Sodium hydroxide,7.827287208898613,-3.0551519534829565,-6.534478908905919,1
Sodium iodide,11.168234691819547,-5.384444987202272,-1.21792998401496,1
Sodium lauryl sulfoacetate,1.2846502390418373,-5.233430342583719,-3.2454816143821534,0
Sodium metavanadate,10.840031199422716,4.33039278707322,-1.6302456543550445,1
Sodium molybdate,9.521452534295088,-2.805398655747278,-3.3283975440982854,1
Sodium oxybate,9.840086659273245,-6.1562039565537034,-2.6488533953865154,1
Sodium phosphate P 32,5.994699430017273,-1.5470936320942508,0.0644835563069963,1
"Sodium phosphate, dibasic",5.994699430017273,-1.5470936320942508,0.0644835563069963,1
"Sodium phosphate, monobasic",2.8382447091813043,0.04356419528488268,-1.34967722595226,0
Sodium stibogluconate,-1.995238870432862,0.40648436126412185,1.3966071083936966,0
Sodium sulfate,10.361574943411686,0.2989504187681838,-5.020814890955189,1
Sodium sulfide,-6.608843875854283,-5.456211865139754,0.11261858282736893,3
Sodium tartrate,11.07707498062695,-3.4215787570144403,-1.2873101359179293,1
Sodium tetradecyl sulfate,-15.022651959507185,-2.47484875917023,-1.991876090791731,3
Sodium zirconium cyclosilicate,14.579404955193164,-5.224739331742054,-5.943238858290358,1
Sofosbuvir,11.38305545865203,0.9511772082580462,-1.8835041390959362,1
Sofpironium,-0.43748457685742126,0.519161244397719,1.7370958879851541,0
Solifenacin,-19.7497930418416,9.638619121338534,-4.41313805627529,3
Solriamfetol,6.3653152025324395,1.8190280092640903,8.548036548728025,0
Somatostatin,2.589114773547916,-6.91920661512737,-4.611365212171052,0
Sonidegib,-4.010399670929491,5.898442407428281,-4.972066012074306,2
Sorafenib,-6.740420910668094,7.526248662971888,-0.8333692843760816,2
Sorbitol,-1.0849320440581076,-6.501518634863068,-1.9589574932744516,0
Sotagliflozin,1.9003345178347768,-6.497211853307377,-3.7448346178871192,0
Sotalol,-8.813795381330246,-4.048214511474341,-0.450573983686316,3
Sotorasib,11.677687959189825,2.158660467259635,-4.657279816526469,1
Sparfloxacin,-14.768165405944135,6.0292797933707805,-4.638226459476454,3
Sparsentan,-3.694430328162672,0.9243073301815024,2.4945912257312006,0
Spectinomycin,9.297979040647201,1.9428812901191077,-1.4993249077402173,1
Spinosad,-9.365460572314648,-0.4779119447319375,-0.02670791754084816,3
Spiramycin,-8.917069957124056,-1.289688363592697,-0.02083259128167212,3
Spirapril,2.7158235321432187,5.256465114186226,8.999958945339046,2
Spironolactone,5.062582655487332,-4.886090983385856,0.922550256261232,0
Squalene,-2.171840191068472,-3.9673981978133757,-3.803410203322822,0
Stannous chloride,14.882392148255342,0.7082990542515709,2.3432381382637546,1
Stannous fluoride,9.007611420460826,3.6108783887961313,0.831112559008931,1
Stanozolol,-3.417872858094985,5.503819754540543,1.6310053889801888,2
Stavudine,2.25799090157245,13.365405807401771,4.570632938131543,2
Stearic acid,-3.9103818299224447,12.591260719854871,0.1457217776815703,2
Steviolbioside,-5.313546894410268,-2.189395568457175,0.2173322397969388,0
Stiripentol,-8.961695544680456,-2.4065447016844552,-0.06932678453836692,3
Streptomycin,-12.250798533207192,-0.6161624239281084,2.878108843308784,3
Streptozocin,-2.7548361716928125,-1.4712476004850052,1.0830085340816658,0
Strontium chloride,8.562213594267185,-1.563383965858785,2.1483067916334515,1
Strontium chloride Sr-89,10.482092862318257,-3.0813851277640585,-0.04748569977705171,1
Strontium ranelate,2.860389212963449,2.774889554868159,1.4519360813870976,0
Succimer,-9.961834341920886,-1.2697416088059246,-2.278506333369049,3
Succinic acid,15.656667319095579,1.9480903873849844,1.0082606700017132,1
Succinylcholine,4.800831363162286,-2.0668247790396013,1.7095655674628099,0
Sucralfate,-10.201092603074834,-0.024434453415311017,0.41809354575396773,3
Sucrose,0.8614310305706661,-0.5300686852772767,5.925021678169921,0
Sufentanil,5.60639869882644,-0.6668227426222643,-4.061360117249081,1
Sugammadex,-0.01270171626496045,-4.818999058750042,-0.11664759235623141,0
Sulbactam,-17.038988940296726,-1.6497048137428574,-1.0240494790899821,3
Sulconazole,-3.010306763467394,-2.7079180577707542,-3.626465592723524,0
Sulfabenzamide,-16.205291580991357,-2.6039400613508845,0.01110691759147128,3
Sulfacetamide,-3.959054264584645,-2.6304092241201618,5.102418165080763,0
Sulfacytine,-2.1413571113012146,-0.5769311694525561,3.508379392558525,0
Sulfadiazine,6.408520035588992,1.5131232337876646,3.7135046021770353,1
Sulfadimethoxine,-5.848957083475351,-3.43731947574372,1.710246942602615,0
Sulfadoxine,-2.971639268746048,2.754022970442787,2.2313450717877648,0
Sulfamerazine,-6.651851167228218,-2.1455078163622034,2.9389132042247277,3
Sulfameter,9.981702686128457,4.636104459093355,0.15429559258902834,1
Sulfamethazine,-9.390002296709373,-2.5586140162037565,1.8650275332172732,3
Sulfamethizole,-1.6632261193515394,-2.2183830615715503,-0.2854815178626084,0
Sulfamethoxazole,-4.330998617108969,-3.764817698322146,0.49735897004559865,0
Sulfametopyrazine,5.1034596527854275,2.595989817217412,5.825351232402445,0
Sulfanilamide,1.306857061358558,-0.2538157189943974,1.495991918200579,0
Sulfaphenazole,13.647005465695557,3.6750020744683063,-4.48893056704044,1
Sulfapyridine,-2.131781982872759,0.014023786415844591,4.0834530924490275,0
Sulfasalazine,-10.657186199678753,-5.319482882179111,-0.30964977142673755,3
Sulfathiazole,-10.794034594684437,-0.6027342342909933,1.4264512822648405,3
Sulfinpyrazone,0.8262124140961097,2.9202056085006447,7.570208440990079,0
Sulfisoxazole,-1.8645621112820228,-2.9230073680903876,1.2732327427958772,0
Sulfoxone,-10.544576800396925,14.555491354537606,-4.22589322702387,2
Sulfur hexafluoride,11.855489251677634,1.8553408006479288,-3.830771769872695,1
Sulindac,5.4321976102433425,-10.111570473027877,-2.966705421698189,1
Sulopenem etzadroxil,-0.9799310553524969,1.6329063611932004,3.4382802728327446,0
Sulpiride,-0.49019359871154305,3.481257766766493,7.598038393071347,0
Sultamicillin,-10.29466100676373,-1.2522161546400603,1.0867004001911178,3
Sulthiame,5.966044953502326,-1.8175730344222867,3.829366061492828,0
Sultopride,-1.0367026935170063,0.4568352785981707,3.328944790924722,0
Sumatriptan,-0.46773488865294105,-0.9365581075912295,3.4015588352418327,0
Sunitinib,-5.34559342395612,2.5525553322908285,-3.8740792715100705,3
Suprofen,-12.274000539724709,10.207762954726538,-3.6459284304857484,3
Suvorexant,10.404131864281906,-5.8910054526625,-4.497392645117142,1
Synthetic camphor,7.394209927145826,9.49245736957673,-0.15245514242267533,2
Syrosingopine,4.392912716039211,-5.772777954840718,-2.529945501675796,0
Tacrine,4.774571445876654,15.744065306772827,-1.6547924530363405,2
Tacrolimus,1.0768659085266319,-1.7553407045175164,-1.1937550910090522,0
Tadalafil,0.9350883524815723,0.35068844956856843,3.210016871292091,0
Tafamidis,-17.504566160073036,7.350840016163718,-5.904986511026901,3
Tafenoquine,-13.09649176801502,-2.7521875562098455,-1.4346621915979025,3
Tafluprost,-9.150644145544613,8.688631151906295,-2.7340995260220744,3
Talazoparib,12.065731220178774,1.4290917660815525,-3.744622124473959,1
Talbutal,2.0516550063384185,-1.6494971478476548,0.8291682772203465,0
Talc,4.755731030442086,-0.4515232469739837,0.5595687636056466,0
Tamoxifen,23.425780955739558,10.434099017111727,-8.269380504644895,1
Tamsulosin,1.3599107195856335,-2.983031485594241,4.215857397671292,0
Tannic acid,5.326391887608383,-9.215019403382092,-0.49337460652060156,0
Tapentadol,-1.7493808480751036,-4.183174830738062,-1.6682924835919724,0
Tapinarof,-5.987379110409889,-6.122333542082891,-3.864951427614406,3
Tasimelteon,0.05987443107067766,0.1327992851717889,2.033246566156943,0
Taurine,8.237956163156783,-3.668712747304477,1.9222390863769923,1
Taurocholic acid,-2.9091321075872894,-1.6330940416331057,-2.1556842043296713,0
Taurolidine,6.960986320251864,-2.457076979047483,4.542786215888433,1
Tauroursodeoxycholic acid,-3.288487640698737,-2.7152865811911617,-2.7176982415133892,0
Tavaborole,-7.4629269753639225,-0.23639799286915564,0.7290094888669749,3
Tazarotene,-2.129782006640853,6.090493533988504,-4.0288908702601365,2
Tazemetostat,-7.845560777236865,6.9616894594099,-5.282569399272182,3
Tazobactam,-8.71785543996301,4.53884264296558,-1.9412656444645147,3
Technetium Tc-99m disofenin,3.333784855930356,1.002977888860127,5.2120180584714335,0
Technetium Tc-99m etidronate,-13.243418403210397,-2.744967075128908,1.5411700722471458,3
Technetium Tc-99m mebrofenin,7.361607255100508,0.47844515808046034,5.040245444877274,1
Technetium Tc-99m medronate,1.0676588703718741,1.745045990122287,1.0204551734369491,0
Technetium Tc-99m oxidronate,3.761296098552999,-0.3736406098740441,3.731833212312212,0
Technetium Tc-99m pertechnetate,0.45183111998731845,0.43992069099017145,5.678306067069305,0
Technetium Tc-99m pyrophosphate,-9.11728424544143,-1.4842128762557507,1.9690981121252322,3
Technetium Tc-99m sestamibi,5.070463566154259,-0.5981783406535409,3.9288204351224465,0
Technetium Tc-99m succimer,-10.290491361686101,-1.3383530018746979,-0.061033874600864124,3
Technetium Tc-99m sulfur colloid,9.477214671552874,1.1437312485898683,4.055567205543097,1
Technetium Tc-99m tetrofosmin,9.969362382225274,-1.769078962881253,1.1073067523559479,1
Tecovirimat,15.45500029169326,0.6674422572822751,-4.536172280307028,1
Tedizolid,-19.034353886006016,10.169036294417467,-1.8337806356274278,3
Tedizolid phosphate,-17.882461662288065,12.719290111938403,-3.2726809828760883,3
Tegafur,4.111340464410792,-1.876397819140972,1.985530727708727,0
Tegafur-uracil,-0.9061631813383655,-4.055004673088865,1.0820552117053324,0
Tegaserod,22.737707789312214,-1.1161862438229795,-8.063758512322819,1
Teicoplanin,-7.566741188918333,-0.8845268212928172,-2.0872974446620804,3
Telaprevir,-3.7142732949798316,-1.493651827739991,0.4953821491925745,0
Telavancin,-6.666022340238615,0.6586926028685955,-1.3143798612706592,3
Telbivudine,-19.07609297815485,9.252009551741306,-4.549445599719605,3
Telithromycin,14.064489887530163,6.952887134516141,7.522729050448427,1
Telmisartan,4.14680741465906,-5.267877480273962,-4.898993907168749,0
Telotristat ethyl,-16.181544251813897,0.40680560317358594,-4.609604975452062,3
Temazepam,0.3774867019336564,12.459624592196567,-2.5122450605958924,2
Temocillin,-10.003077861596726,-2.646625083781174,0.7288457143169456,3
Temoporfin,-16.06342778467987,3.1575785431297136,-2.6949539720455458,3
